Year,All Recipient Ages,< 1 Year,1-5 Years,6-10 Years,11-17 Years,18-34 Years,35-49 Years,50-64 Years,65+ years,Unknown,All Genders,Male,Female,All_race,White,Black,Hispanic/Latino,Unknown,Asian,American Indian/Alaska Native,"Pacific Islander, Non-Hispanic",Multiracial,All States,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin
2012,28059,277,519,281,696,3105,6390,12156,4635,0,28059,17595,10464,28059,16725,5586,3978,4,1400,193,69,104,"28,059",372,652,161,"3,357",431,237,48,321,"1,750",803,27,"1,060",612,212,201,305,527,45,746,690,870,752,115,727,302,60,43,549,62,"1,802",955,23,"1,200",278,262,"1,643",124,66,273,49,738,"2,355",271,24,688,585,40,646
2011,28553,281,514,273,730,3054,6610,12573,4518,0,28553,17727,10826,28553,16969,5863,3975,8,1343,196,68,131,"28,553",422,735,155,"3,311",484,237,48,325,"1,900",764,57,"1,194",566,242,235,281,480,46,673,739,816,774,84,747,261,45,63,596,78,"1,830","1,042",49,"1,126",278,278,"1,709",94,52,328,57,789,"2,318",289,38,624,547,44,703
2010,28668,290,500,300,735,3226,6894,12425,4296,2,28668,17873,10795,28668,17116,5953,3859,5,1310,201,82,142,"28,668",433,618,159,"3,223",478,278,39,335,"1,900",782,63,"1,167",588,249,212,311,520,42,629,777,843,766,64,725,303,47,61,595,78,"1,802","1,044",40,"1,215",246,261,"1,934",93,49,299,34,715,"2,368",268,45,682,579,37,672
2009,28463,329,592,315,781,3221,6967,12238,4018,2,28463,17682,10781,28463,17286,5698,3816,2,1266,195,80,120,"28,463",411,590,173,"3,058",433,228,25,389,"1,803",699,64,"1,227",565,213,243,283,499,61,731,800,927,804,83,754,315,45,57,585,96,"1,939",908,47,"1,207",225,304,"2,009",94,53,258,47,776,"2,190",269,33,713,518,35,677
2008,27967,343,565,304,751,3263,6976,12093,3672,0,27967,17539,10428,27967,17012,5474,3812,3,1267,224,90,85,"27,967",428,601,158,"3,261",399,240,29,319,"1,921",622,70,"1,208",530,174,233,283,449,46,599,708,909,814,96,704,288,44,48,576,82,"1,949",876,43,"1,185",206,275,"1,996",104,42,276,33,658,"2,166",260,46,701,533,45,734
2007,28366,343,547,273,793,3351,7453,12105,3501,0,28366,17892,10474,28366,17574,5462,3751,0,1235,180,77,87,"28,366",476,607,171,"3,297",399,179,30,278,"1,891",649,58,"1,137",562,156,191,285,492,60,669,735,863,844,111,740,337,65,59,585,72,"2,079",788,45,"1,235",216,286,"2,055",113,50,278,46,680,"2,165",281,41,679,546,48,737
2006,28941,315,518,274,875,3625,7745,12157,3432,0,28941,18162,10779,28941,18061,5587,3698,1,1181,222,76,115,"28,941",493,511,183,"3,311",405,178,14,348,"1,789",624,67,"1,331",524,157,168,286,416,76,697,765,928,929,16,774,335,69,56,534,78,"2,274",776,58,"1,294",198,325,"2,250",88,69,291,49,724,"2,052",290,50,744,521,59,767
2005,28119,295,498,307,864,3659,7801,11535,3160,0,28119,17453,10666,28119,17821,5249,3499,0,1148,184,103,115,"28,119",493,498,185,"3,245",436,179,15,318,"1,856",561,86,"1,296",621,169,155,319,475,53,627,731,891,974,22,670,257,66,42,589,68,"2,043",783,58,"1,222",225,290,"2,110",125,76,229,63,620,"1,999",238,38,685,554,50,814
2004,27042,273,501,270,772,3770,7946,10821,2689,0,27042,16579,10463,27042,17244,4924,3414,1,1081,203,91,84,"27,042",403,421,154,"3,296",382,176,19,277,"1,744",595,59,"1,251",554,148,137,274,565,66,568,705,919,955,33,601,267,65,36,613,64,"1,749",728,59,"1,193",239,252,"2,063",96,73,220,62,620,"1,940",302,24,627,622,50,776
2003,25475,259,463,290,784,3532,7733,10001,2413,0,25475,15644,9831,25475,16419,4633,3145,2,928,191,103,54,"25,475",492,354,119,"3,138",364,172,15,262,"1,559",496,65,"1,199",527,195,136,277,539,67,483,672,784,942,40,494,217,59,35,513,53,"1,539",751,74,"1,061",252,336,"2,003",101,76,196,52,584,"1,899",276,37,601,563,65,741
2002,24916,255,477,279,746,3585,7867,9538,2168,1,24916,15243,9673,24916,16374,4370,3004,6,872,165,91,34,"24,916",454,376,122,"3,007",361,212,24,252,"1,497",496,75,"1,092",444,211,144,296,476,62,630,604,791,887,43,508,226,68,31,514,59,"1,644",701,75,"1,059",227,313,"1,891",72,87,224,39,607,"1,814",264,3,559,518,61,796
2001,24243,269,492,245,726,3707,7779,9151,1874,0,24243,14669,9574,24243,16111,4268,2782,2,820,163,91,6,"24,243",464,341,103,"2,789",362,214,18,238,"1,653",531,58,940,348,196,139,257,467,83,753,662,761,959,38,539,232,70,25,506,61,"1,655",693,63,"1,064",223,300,"1,716",103,84,295,25,549,"1,636",223,6,578,485,53,685
2000,23274,268,403,284,652,3560,7860,8427,1820,0,23274,14023,9251,23274,15696,3959,2597,0,756,171,89,6,"23,274",527,289,110,"2,640",353,197,11,226,"1,370",480,53,984,303,208,146,265,428,57,812,647,721,919,37,595,249,63,21,484,74,"1,467",674,26,"1,121",207,276,"1,617",81,63,284,27,550,"1,629",221,21,527,530,59,625
1999,22030,274,409,279,700,3538,7517,7793,1519,1,22030,13351,8679,22030,14983,3784,2309,1,692,184,74,3,"22,030",455,273,116,"2,462",316,197,1,252,"1,343",433,60,940,262,196,149,256,381,53,754,540,673,807,44,607,207,53,20,455,73,"1,402",606,30,974,203,244,"1,659",61,53,265,34,533,"1,603",244,24,511,454,79,673
1998,21526,290,391,313,661,3604,7383,7414,1469,1,21526,13063,8463,21526,14673,3648,2296,3,674,150,80,2,"21,526",468,259,108,"2,571",320,190,1,260,"1,239",458,46,895,306,188,125,272,347,50,586,560,699,728,63,636,236,59,26,324,85,"1,377",633,39,"1,007",206,209,"1,637",71,52,221,29,528,"1,523",230,22,501,423,74,639
1997,20316,277,450,275,647,3550,7086,6811,1219,1,20316,12274,8042,20316,14054,3464,1976,2,617,122,81,0,"20,316",445,212,136,"2,517",296,188,4,175,"1,188",438,41,892,272,178,114,257,334,32,501,595,641,672,34,592,223,65,20,324,65,"1,251",573,27,929,163,220,"1,700",41,37,186,16,498,"1,401",208,25,521,355,73,641
1996,19765,246,416,273,661,3546,7035,6444,1144,0,19765,12010,7755,19765,13749,3364,1887,1,545,155,62,2,"19,765",450,206,112,"2,465",277,185,2,203,"1,018",371,36,941,291,178,107,268,343,31,511,597,626,656,53,534,227,45,30,297,108,"1,137",526,43,893,204,205,"1,628",25,0,217,17,478,"1,335",218,24,547,403,67,630
1995,19396,225,395,292,697,3677,6917,6177,1014,2,19396,11869,7527,19396,13446,3174,2081,2,498,147,46,2,"19,396",453,205,127,"2,412",304,177,4,208,"1,023",433,18,935,277,143,124,271,377,33,433,547,644,660,46,581,229,29,26,261,104,"1,188",483,31,883,240,229,"1,533",37,0,160,14,440,"1,360",231,27,461,357,36,602
1994,18299,260,405,260,630,3710,6488,5722,822,2,18299,11153,7146,18299,12732,3140,1696,15,504,157,55,0,"18,299",410,233,121,"2,298",250,144,1,215,760,430,34,807,315,229,105,251,384,47,329,544,599,624,61,607,243,39,23,244,76,"1,061",528,41,843,255,234,"1,370",32,0,194,15,384,"1,290",192,17,460,362,36,562
1993,17631,235,450,266,583,3805,6103,5441,748,0,17631,10672,6959,17631,12619,2821,1601,20,434,109,27,0,"17,631",416,225,133,"2,314",303,159,1,210,634,423,26,663,306,195,105,243,299,31,311,532,555,630,36,542,252,49,27,219,62,997,347,34,834,227,236,"1,559",37,0,163,5,438,"1,260",203,5,426,348,32,579
1992,16134,232,390,221,535,3616,5699,4773,667,1,16134,9753,6381,16134,11463,2570,1457,13,483,110,38,0,"16,134",316,153,109,"2,147",205,131,0,255,631,362,43,588,291,137,99,184,304,31,253,535,551,606,19,439,237,41,4,184,61,950,349,28,871,159,210,"1,521",38,0,149,0,363,"1,215",191,0,362,298,41,473
1991,15756,285,384,262,525,3713,5564,4466,557,0,15756,9544,6212,15756,11433,2462,1311,22,391,101,35,1,"15,756",312,168,84,"2,133",179,144,0,256,602,321,30,587,277,140,117,219,292,44,184,568,554,549,26,458,238,34,0,168,87,862,361,23,772,137,163,"1,494",36,0,114,0,366,"1,172",229,15,368,348,34,491
1990,15001,241,364,239,552,3691,5316,4137,461,0,15001,9169,5832,15001,10961,2368,1164,43,359,82,22,2,"15,001",334,181,71,"1,969",209,143,0,214,566,363,28,567,279,125,94,151,230,40,149,526,483,537,31,388,215,24,0,140,79,822,311,24,724,143,190,"1,516",35,0,117,0,389,"1,101",223,25,379,337,37,492
1989,13140,202,342,228,481,3468,4701,3426,292,0,13140,8064,5076,13140,9539,2136,1002,17,325,100,20,1,"13,140",278,204,63,"1,757",176,147,0,211,506,315,36,511,250,106,73,122,160,41,144,515,460,486,19,416,203,1,0,109,59,685,245,9,545,133,156,"1,381",34,0,77,0,295,"1,086",199,15,233,212,44,423
1988,12623,130,312,215,539,3434,4483,3245,265,0,12623,7777,4846,12623,9130,2162,928,21,283,86,13,0,"12,623",243,191,36,"1,572",155,138,0,233,457,378,17,549,242,125,85,117,171,35,146,443,398,490,34,373,192,0,0,90,82,616,257,1,592,159,148,"1,404",30,0,102,0,254,979,202,22,222,184,35,424
